Dataset,Gene List,Model,FPR,TPR,Thresholds
Methylation,RF1_25,LR,0.6857142857142857,0.8571428571428571,0.43437207137835604
Methylation,RF1_25,LR,0.7,0.8571428571428571,0.42791813997510614
Methylation,RF1_25,LR,0.7,0.8714285714285714,0.4196646522700162
Methylation,RF1_25,LR,0.7428571428571429,0.8714285714285714,0.4117805687506979
Methylation,RF1_25,LR,0.7428571428571429,0.8857142857142857,0.4102008296692612
Methylation,RF1_25,LR,0.7714285714285715,0.8857142857142857,0.3921663556095
Methylation,RF1_25,LR,0.7714285714285715,0.9,0.3895137653548344
Methylation,RF1_25,LR,0.8142857142857143,0.9,0.3833147047988628
Methylation,RF1_25,LR,0.8142857142857143,0.9285714285714286,0.3798207034606454
Methylation,RF1_25,LR,0.8285714285714286,0.9285714285714286,0.37838934445892974
Methylation,RF1_25,LR,0.8285714285714286,0.9428571428571428,0.3766892624532858
Methylation,RF1_25,LR,0.8571428571428571,0.9428571428571428,0.35958163301672436
Methylation,RF1_25,LR,0.8571428571428571,0.9571428571428572,0.3417612895666441
Methylation,RF1_25,LR,0.8714285714285714,0.9571428571428572,0.33552158012876815
Methylation,RF1_25,LR,0.8714285714285714,0.9714285714285714,0.3321310059888609
Methylation,RF1_25,LR,0.8857142857142857,0.9714285714285714,0.33076772108735236
Methylation,RF1_25,LR,0.8857142857142857,0.9857142857142858,0.32634222978198907
Methylation,RF1_25,LR,1.0,0.9857142857142858,0.209718125887462
Methylation,RF1_25,LR,1.0,1.0,0.1377969100345086
Methylation,RF1_25,KNN,0.0,0.0,2.0
Methylation,RF1_25,KNN,0.12857142857142856,0.4857142857142857,1.0
Methylation,RF1_25,KNN,0.17142857142857143,0.6142857142857143,0.8
Methylation,RF1_25,KNN,0.2714285714285714,0.7714285714285715,0.6
Methylation,RF1_25,KNN,0.4,0.8714285714285714,0.4
Methylation,RF1_25,KNN,0.5714285714285714,0.9142857142857143,0.2
Methylation,RF1_25,KNN,1.0,1.0,0.0
Methylation,RF1_25,RF,0.0,0.0,2.0
Methylation,RF1_25,RF,0.0,0.32857142857142857,1.0
Methylation,RF1_25,RF,0.014285714285714285,0.35714285714285715,0.9
Methylation,RF1_25,RF,0.04285714285714286,0.38571428571428573,0.8
Methylation,RF1_25,RF,0.15714285714285714,0.5142857142857142,0.7
Methylation,RF1_25,RF,0.2714285714285714,0.5428571428571428,0.6
Methylation,RF1_25,RF,0.37142857142857144,0.7142857142857143,0.5
Methylation,RF1_25,RF,0.5,0.8285714285714286,0.4
Methylation,RF1_25,RF,0.5571428571428572,0.9285714285714286,0.3
Methylation,RF1_25,RF,0.6857142857142857,0.9714285714285714,0.2
Methylation,RF1_25,RF,0.7428571428571429,0.9857142857142858,0.1
Methylation,RF1_25,RF,1.0,1.0,0.0
Methylation,RF1_25,NB,0.0,0.0,2.0
Methylation,RF1_25,NB,0.0,0.04285714285714286,1.0
Methylation,RF1_25,NB,0.0,0.05714285714285714,0.9999999967787261
Methylation,RF1_25,NB,0.02857142857142857,0.05714285714285714,0.9992644920490592
Methylation,RF1_25,NB,0.02857142857142857,0.07142857142857142,0.9992306748940325
Methylation,RF1_25,NB,0.04285714285714286,0.07142857142857142,0.9990456912505804
Methylation,RF1_25,NB,0.04285714285714286,0.08571428571428572,0.9983654294226837
Methylation,RF1_25,NB,0.07142857142857142,0.08571428571428572,0.9977978593557073
Methylation,RF1_25,NB,0.07142857142857142,0.1,0.9968346511320073
Methylation,RF1_25,NB,0.08571428571428572,0.1,0.9887716715255007
Methylation,RF1_25,NB,0.08571428571428572,0.11428571428571428,0.984857240380252
Methylation,RF1_25,NB,0.1,0.11428571428571428,0.9800583703530608
Methylation,RF1_25,NB,0.1,0.2,0.9366928383305545
Methylation,RF1_25,NB,0.11428571428571428,0.2,0.9366084723053631
Methylation,RF1_25,NB,0.11428571428571428,0.21428571428571427,0.9274226591112182
Methylation,RF1_25,NB,0.18571428571428572,0.21428571428571427,0.8949251259987188
Methylation,RF1_25,NB,0.18571428571428572,0.22857142857142856,0.8782410482175794
Methylation,RF1_25,NB,0.22857142857142856,0.22857142857142856,0.842491223781753
Methylation,RF1_25,NB,0.22857142857142856,0.24285714285714285,0.7882365540385682
Methylation,RF1_25,NB,0.2571428571428571,0.24285714285714285,0.7546088269136506
Methylation,RF1_25,NB,0.2571428571428571,0.2714285714285714,0.6951678224142956
Methylation,RF1_25,NB,0.32857142857142857,0.2714285714285714,0.5829098844822972
Methylation,RF1_25,NB,0.32857142857142857,0.2857142857142857,0.5558388910496705
Methylation,RF1_25,NB,0.35714285714285715,0.2857142857142857,0.501220489918603
Methylation,RF1_25,NB,0.35714285714285715,0.3,0.48553748354167225
Methylation,RF1_25,NB,0.37142857142857144,0.3,0.48522419727283034
Methylation,RF1_25,NB,0.37142857142857144,0.37142857142857144,0.4042883508457649
Methylation,RF1_25,NB,0.4142857142857143,0.37142857142857144,0.3693771462024914
Methylation,RF1_25,NB,0.4142857142857143,0.4142857142857143,0.33037914050239087
Methylation,RF1_25,NB,0.4142857142857143,0.44285714285714284,0.31912054666108786
Methylation,RF1_25,NB,0.4142857142857143,0.45714285714285713,0.29106725643380277
Methylation,RF1_25,NB,0.42857142857142855,0.45714285714285713,0.26765072490047787
Methylation,RF1_25,NB,0.42857142857142855,0.4714285714285714,0.2206672054705847
Methylation,RF1_25,NB,0.44285714285714284,0.4714285714285714,0.20854827498092326
Methylation,RF1_25,NB,0.44285714285714284,0.5,0.19550035132049212
Methylation,RF1_25,NB,0.45714285714285713,0.5,0.195118967034854
Methylation,RF1_25,NB,0.45714285714285713,0.5285714285714286,0.15865184416134878
Methylation,RF1_25,NB,0.45714285714285713,0.5714285714285714,0.15345397754276388
Methylation,RF1_25,NB,0.45714285714285713,0.6142857142857143,0.12851123646434107
Methylation,RF1_25,NB,0.4714285714285714,0.6142857142857143,0.11456664624624618
Methylation,RF1_25,NB,0.4714285714285714,0.6428571428571429,0.1043751307849675
Methylation,RF1_25,NB,0.5,0.6428571428571429,0.08084064539991459
Methylation,RF1_25,NB,0.5,0.6571428571428571,0.08012828486063067
Methylation,RF1_25,NB,0.5,0.7,0.06696004567810997
Methylation,RF1_25,NB,0.5428571428571428,0.7,0.05020167446659669
Methylation,RF1_25,NB,0.5857142857142857,0.7,0.04856348358832583
Methylation,RF1_25,NB,0.6142857142857143,0.7,0.040114630986001334
Methylation,RF1_25,NB,0.6142857142857143,0.7142857142857143,0.03964986840998178
Methylation,RF1_25,NB,0.6142857142857143,0.7571428571428571,0.03904646733259774
Methylation,RF1_25,NB,0.6142857142857143,0.7714285714285715,0.03644490117700277
Methylation,RF1_25,NB,0.6142857142857143,0.8428571428571429,0.03489674762699764
Methylation,RF1_25,NB,0.6285714285714286,0.8428571428571429,0.03201182652694638
Methylation,RF1_25,NB,0.6285714285714286,0.8571428571428571,0.03049658296193453
Methylation,RF1_25,NB,0.6571428571428571,0.8571428571428571,0.02974195726127725
Methylation,RF1_25,NB,0.6571428571428571,0.8714285714285714,0.02255274253667039
Methylation,RF1_25,NB,0.6857142857142857,0.8714285714285714,0.021343484697158497
Methylation,RF1_25,NB,0.7285714285714285,0.8714285714285714,0.02133057267842476
Methylation,RF1_25,NB,0.7285714285714285,0.9428571428571428,0.016422446834918614
Methylation,RF1_25,NB,0.8,0.9428571428571428,0.015852176302300305
Methylation,RF1_25,NB,0.8142857142857143,0.9428571428571428,0.012401765833763519
Methylation,RF1_25,NB,0.8142857142857143,0.9571428571428572,0.01104622659958515
Methylation,RF1_25,NB,0.8428571428571429,0.9571428571428572,0.007321883022328645
Methylation,RF1_25,NB,0.8428571428571429,0.9714285714285714,0.005284078229028175
Methylation,RF1_25,NB,0.8714285714285714,0.9714285714285714,0.0035823321295750774
Methylation,RF1_25,NB,0.8714285714285714,0.9857142857142858,0.003315037079664049
Methylation,RF1_25,NB,1.0,0.9857142857142858,2.2698010452014383e-08
Methylation,RF1_25,NB,1.0,1.0,1.6045155089915357e-38
Multiomics,RF1_10,LR,0.0,0.0,1.8974609209668083
Multiomics,RF1_10,LR,0.014285714285714285,0.0,0.8974609209668084
Multiomics,RF1_10,LR,0.014285714285714285,0.02857142857142857,0.8009587688076796
Multiomics,RF1_10,LR,0.04285714285714286,0.02857142857142857,0.7673361798628177
Multiomics,RF1_10,LR,0.04285714285714286,0.04285714285714286,0.7560331970543134
Multiomics,RF1_10,LR,0.05714285714285714,0.04285714285714286,0.7556956930681228
Multiomics,RF1_10,LR,0.05714285714285714,0.07142857142857142,0.7362494740195132
Multiomics,RF1_10,LR,0.07142857142857142,0.07142857142857142,0.731861301865659
Multiomics,RF1_10,LR,0.07142857142857142,0.18571428571428572,0.6659153092808955
Multiomics,RF1_10,LR,0.08571428571428572,0.18571428571428572,0.6639328308245929
Multiomics,RF1_10,LR,0.08571428571428572,0.2714285714285714,0.6450817689558758
Multiomics,RF1_10,LR,0.1,0.2714285714285714,0.6430347086561479
Multiomics,RF1_10,LR,0.1,0.3142857142857143,0.6371670653306103
Multiomics,RF1_10,LR,0.11428571428571428,0.3142857142857143,0.6315277245294662
Multiomics,RF1_10,LR,0.11428571428571428,0.37142857142857144,0.6281025873450824
Multiomics,RF1_10,LR,0.12857142857142856,0.37142857142857144,0.6151732053628691
Multiomics,RF1_10,LR,0.12857142857142856,0.45714285714285713,0.5861872472255889
Multiomics,RF1_10,LR,0.14285714285714285,0.45714285714285713,0.583451362119316
Multiomics,RF1_10,LR,0.14285714285714285,0.5285714285714286,0.554057991196847
Multiomics,RF1_10,LR,0.15714285714285714,0.5285714285714286,0.5524962610246416
Multiomics,RF1_10,LR,0.15714285714285714,0.5714285714285714,0.5478323023753022
Multiomics,RF1_10,LR,0.17142857142857143,0.5714285714285714,0.5383946264133396
Multiomics,RF1_10,LR,0.17142857142857143,0.5857142857142857,0.5355769508784838
Multiomics,RF1_10,LR,0.18571428571428572,0.5857142857142857,0.5319086870244614
Multiomics,RF1_10,LR,0.18571428571428572,0.6142857142857143,0.5294807138938945
Multiomics,RF1_10,LR,0.2,0.6142857142857143,0.5289175340800379
Multiomics,RF1_10,LR,0.2,0.6428571428571429,0.5276116251336347
Multiomics,RF1_10,LR,0.24285714285714285,0.6428571428571429,0.5145263115394947
Multiomics,RF1_10,LR,0.24285714285714285,0.6571428571428571,0.5141663555152507
Multiomics,RF1_10,LR,0.2571428571428571,0.6571428571428571,0.5114965483013764
Multiomics,RF1_10,LR,0.2571428571428571,0.7,0.5060748872003504
Multiomics,RF1_10,LR,0.3,0.7,0.4963027878619331
Multiomics,RF1_10,LR,0.3,0.7571428571428571,0.49330502630412004
Multiomics,RF1_10,LR,0.3142857142857143,0.7571428571428571,0.49184843205287887
Multiomics,RF1_10,LR,0.3142857142857143,0.7857142857142857,0.48344419949316547
Multiomics,RF1_10,LR,0.34285714285714286,0.7857142857142857,0.47634272488772855
Multiomics,RF1_10,LR,0.34285714285714286,0.8,0.46971504665502006
Multiomics,RF1_10,LR,0.42857142857142855,0.8,0.4457098292818631
Multiomics,RF1_10,LR,0.42857142857142855,0.8142857142857143,0.44412121402972693
Multiomics,RF1_10,LR,0.4714285714285714,0.8142857142857143,0.434729393293349
Multiomics,RF1_10,LR,0.4714285714285714,0.8285714285714286,0.4322913984966432
Multiomics,RF1_10,LR,0.5142857142857142,0.8285714285714286,0.4177030182571365
Multiomics,RF1_10,LR,0.5142857142857142,0.8714285714285714,0.4048149817411655
Multiomics,RF1_10,LR,0.6857142857142857,0.8714285714285714,0.37973168720146333
Multiomics,RF1_10,LR,0.6857142857142857,0.8857142857142857,0.3788430550004885
Multiomics,RF1_10,LR,0.7,0.8857142857142857,0.37614834292770327
Multiomics,RF1_10,LR,0.7,0.9,0.3745331575046493
Multiomics,RF1_10,LR,0.7571428571428571,0.9,0.3604727844633731
Multiomics,RF1_10,LR,0.7571428571428571,0.9142857142857143,0.3501449170544157
Multiomics,RF1_10,LR,0.7714285714285715,0.9142857142857143,0.34925109951871686
Multiomics,RF1_10,LR,0.7714285714285715,0.9285714285714286,0.34738500143706286
Multiomics,RF1_10,LR,0.7857142857142857,0.9285714285714286,0.34639261013881084
Multiomics,RF1_10,LR,0.7857142857142857,0.9428571428571428,0.340627923107323
Multiomics,RF1_10,LR,0.8285714285714286,0.9428571428571428,0.326613717007394
Multiomics,RF1_10,LR,0.8285714285714286,0.9571428571428572,0.32559300963844257
Multiomics,RF1_10,LR,0.8857142857142857,0.9571428571428572,0.29586593663760724
Multiomics,RF1_10,LR,0.8857142857142857,0.9714285714285714,0.29344918518032687
Multiomics,RF1_10,LR,0.9,0.9714285714285714,0.28630593950201355
Multiomics,RF1_10,LR,0.9,1.0,0.2783922827014372
Multiomics,RF1_10,LR,1.0,1.0,0.12436991917159088
Multiomics,RF1_10,KNN,0.0,0.0,2.0
Multiomics,RF1_10,KNN,0.02857142857142857,0.1,1.0
Multiomics,RF1_10,KNN,0.08571428571428572,0.4,0.8
Multiomics,RF1_10,KNN,0.37142857142857144,0.6714285714285714,0.6
Multiomics,RF1_10,KNN,0.6428571428571429,0.8285714285714286,0.4
Multiomics,RF1_10,KNN,0.8714285714285714,0.9571428571428572,0.2
Multiomics,RF1_10,KNN,1.0,1.0,0.0
Multiomics,RF1_10,RF,0.0,0.0,2.0
Multiomics,RF1_10,RF,0.0,0.1,1.0
Multiomics,RF1_10,RF,0.02857142857142857,0.24285714285714285,0.9
Multiomics,RF1_10,RF,0.1,0.42857142857142855,0.8
Multiomics,RF1_10,RF,0.12857142857142856,0.5142857142857142,0.7
Multiomics,RF1_10,RF,0.22857142857142856,0.6857142857142857,0.6
Multiomics,RF1_10,RF,0.35714285714285715,0.8,0.5
Multiomics,RF1_10,RF,0.4857142857142857,0.8714285714285714,0.4
Multiomics,RF1_10,RF,0.6428571428571429,0.9142857142857143,0.3
Multiomics,RF1_10,RF,0.7571428571428571,0.9571428571428572,0.2
Multiomics,RF1_10,RF,0.9,1.0,0.1
Multiomics,RF1_10,RF,1.0,1.0,0.0
Multiomics,RF1_10,NB,0.0,0.0,2.0
Multiomics,RF1_10,NB,0.0,0.02857142857142857,1.0
Multiomics,RF1_10,NB,0.0,0.04285714285714286,0.9999999966617645
Multiomics,RF1_10,NB,0.014285714285714285,0.04285714285714286,0.9999904149256705
Multiomics,RF1_10,NB,0.014285714285714285,0.08571428571428572,0.9988912302383094
Multiomics,RF1_10,NB,0.02857142857142857,0.08571428571428572,0.9983529392318096
Multiomics,RF1_10,NB,0.02857142857142857,0.1,0.9960985525755472
Multiomics,RF1_10,NB,0.04285714285714286,0.1,0.9942573429178335
Multiomics,RF1_10,NB,0.04285714285714286,0.18571428571428572,0.9848575704107417
Multiomics,RF1_10,NB,0.05714285714285714,0.18571428571428572,0.9770569974875283
Multiomics,RF1_10,NB,0.05714285714285714,0.2,0.9746161224025588
Multiomics,RF1_10,NB,0.1,0.2,0.9612898648589395
Multiomics,RF1_10,NB,0.1,0.2714285714285714,0.9289957125569025
Multiomics,RF1_10,NB,0.11428571428571428,0.2714285714285714,0.9196420238313758
Multiomics,RF1_10,NB,0.11428571428571428,0.2857142857142857,0.915432714054019
Multiomics,RF1_10,NB,0.12857142857142856,0.2857142857142857,0.9090644108192492
Multiomics,RF1_10,NB,0.12857142857142856,0.3142857142857143,0.9000523335971656
Multiomics,RF1_10,NB,0.14285714285714285,0.3142857142857143,0.8960774917842272
Multiomics,RF1_10,NB,0.14285714285714285,0.32857142857142857,0.885538026338193
Multiomics,RF1_10,NB,0.17142857142857143,0.32857142857142857,0.8771187231309722
Multiomics,RF1_10,NB,0.17142857142857143,0.35714285714285715,0.8657447988513503
Multiomics,RF1_10,NB,0.18571428571428572,0.35714285714285715,0.8615058017617011
Multiomics,RF1_10,NB,0.18571428571428572,0.38571428571428573,0.793480275511476
Multiomics,RF1_10,NB,0.2,0.38571428571428573,0.7907073829571098
Multiomics,RF1_10,NB,0.2,0.4,0.7800363800216192
Multiomics,RF1_10,NB,0.21428571428571427,0.4,0.6592469901766712
Multiomics,RF1_10,NB,0.21428571428571427,0.4714285714285714,0.6113396032226442
Multiomics,RF1_10,NB,0.22857142857142856,0.4714285714285714,0.5867938302655175
Multiomics,RF1_10,NB,0.22857142857142856,0.4857142857142857,0.5762113394416143
Multiomics,RF1_10,NB,0.2714285714285714,0.4857142857142857,0.48621591495068656
Multiomics,RF1_10,NB,0.2714285714285714,0.5,0.47459741271142525
Multiomics,RF1_10,NB,0.3142857142857143,0.5,0.4380090443677645
Multiomics,RF1_10,NB,0.3142857142857143,0.5142857142857142,0.4205646709805981
Multiomics,RF1_10,NB,0.32857142857142857,0.5142857142857142,0.40045985716282007
Multiomics,RF1_10,NB,0.32857142857142857,0.5428571428571428,0.3510329219830871
Multiomics,RF1_10,NB,0.34285714285714286,0.5428571428571428,0.3461788289126992
Multiomics,RF1_10,NB,0.34285714285714286,0.5714285714285714,0.3229673392516459
Multiomics,RF1_10,NB,0.37142857142857144,0.5714285714285714,0.31660063904981384
Multiomics,RF1_10,NB,0.37142857142857144,0.6428571428571429,0.25265224221791
Multiomics,RF1_10,NB,0.38571428571428573,0.6428571428571429,0.2469471606384181
Multiomics,RF1_10,NB,0.38571428571428573,0.6571428571428571,0.23795949338213127
Multiomics,RF1_10,NB,0.4,0.6571428571428571,0.23711862381230717
Multiomics,RF1_10,NB,0.4,0.6714285714285714,0.23577337640615584
Multiomics,RF1_10,NB,0.4142857142857143,0.6714285714285714,0.22909170312551336
Multiomics,RF1_10,NB,0.4142857142857143,0.6857142857142857,0.212806995489121
Multiomics,RF1_10,NB,0.44285714285714284,0.6857142857142857,0.2091307339587313
Multiomics,RF1_10,NB,0.44285714285714284,0.7,0.19867060010643936
Multiomics,RF1_10,NB,0.4714285714285714,0.7,0.1854373880930052
Multiomics,RF1_10,NB,0.4714285714285714,0.7428571428571429,0.15795677009958004
Multiomics,RF1_10,NB,0.5142857142857142,0.7428571428571429,0.13345095450360003
Multiomics,RF1_10,NB,0.5142857142857142,0.8142857142857143,0.10607337117492587
Multiomics,RF1_10,NB,0.5285714285714286,0.8142857142857143,0.09350938517420684
Multiomics,RF1_10,NB,0.5285714285714286,0.8428571428571429,0.09034982233457794
Multiomics,RF1_10,NB,0.5571428571428572,0.8428571428571429,0.08431926816905469
Multiomics,RF1_10,NB,0.5571428571428572,0.8571428571428571,0.08157428272085482
Multiomics,RF1_10,NB,0.5714285714285714,0.8571428571428571,0.08150841936569295
Multiomics,RF1_10,NB,0.5714285714285714,0.8714285714285714,0.0795535917557417
Multiomics,RF1_10,NB,0.5857142857142857,0.8714285714285714,0.071176554655594
Multiomics,RF1_10,NB,0.5857142857142857,0.8857142857142857,0.06827587079920412
Multiomics,RF1_10,NB,0.6142857142857143,0.8857142857142857,0.06095085408576516
Multiomics,RF1_10,NB,0.6142857142857143,0.9,0.057147723558188014
Multiomics,RF1_10,NB,0.6571428571428571,0.9,0.04938758964201388
Multiomics,RF1_10,NB,0.6571428571428571,0.9142857142857143,0.04243059870027293
Multiomics,RF1_10,NB,0.7428571428571429,0.9142857142857143,0.03185780830816379
Multiomics,RF1_10,NB,0.7428571428571429,0.9285714285714286,0.02722302867991377
Multiomics,RF1_10,NB,0.7714285714285715,0.9285714285714286,0.016120107768547633
Multiomics,RF1_10,NB,0.7714285714285715,0.9428571428571428,0.013473378522152926
Multiomics,RF1_10,NB,0.8,0.9428571428571428,0.009299469696700964
Multiomics,RF1_10,NB,0.8,0.9714285714285714,0.006560094569837966
Multiomics,RF1_10,NB,0.8571428571428571,0.9714285714285714,0.0018405705784299783
Multiomics,RF1_10,NB,0.8571428571428571,0.9857142857142858,0.0014856626051903963
Multiomics,RF1_10,NB,0.9428571428571428,0.9857142857142858,0.00030497664971127864
Multiomics,RF1_10,NB,0.9428571428571428,1.0,0.00017495929742999082
Multiomics,RF1_10,NB,1.0,1.0,4.937291009965189e-07
mRNA,RF1_10,LR,0.0,0.0,1.8491135015362121
mRNA,RF1_10,LR,0.014285714285714285,0.0,0.8491135015362121
mRNA,RF1_10,LR,0.014285714285714285,0.04285714285714286,0.7625466374071485
mRNA,RF1_10,LR,0.02857142857142857,0.04285714285714286,0.7620517450373792
mRNA,RF1_10,LR,0.02857142857142857,0.11428571428571428,0.7124921109014927
mRNA,RF1_10,LR,0.04285714285714286,0.11428571428571428,0.7117543559900171
mRNA,RF1_10,LR,0.04285714285714286,0.12857142857142856,0.7087874692135268
mRNA,RF1_10,LR,0.05714285714285714,0.12857142857142856,0.7070934920804378
mRNA,RF1_10,LR,0.05714285714285714,0.2571428571428571,0.6468302779237832
mRNA,RF1_10,LR,0.07142857142857142,0.2571428571428571,0.6420223572119541
mRNA,RF1_10,LR,0.07142857142857142,0.2857142857142857,0.6301355028156982
mRNA,RF1_10,LR,0.08571428571428572,0.2857142857142857,0.6296810974408577
mRNA,RF1_10,LR,0.08571428571428572,0.4,0.5862504123193718
mRNA,RF1_10,LR,0.11428571428571428,0.4,0.5780297764267603
mRNA,RF1_10,LR,0.11428571428571428,0.45714285714285713,0.5711790216224584
mRNA,RF1_10,LR,0.17142857142857143,0.45714285714285713,0.5677028152221696
mRNA,RF1_10,LR,0.17142857142857143,0.5,0.5560180442761313
mRNA,RF1_10,LR,0.18571428571428572,0.5,0.5552605527137985
mRNA,RF1_10,LR,0.18571428571428572,0.5714285714285714,0.5481514349437093
mRNA,RF1_10,LR,0.21428571428571427,0.5714285714285714,0.5439314784598881
